"Timestamp","Type","Title","URL","Description","Contributor Id","Image","Subsection"
"2025/02/08 4:38:41 PM GMT+1","ðŸŸ¢ Dataset","USA COVID-19","https://github.com/nytimes/covid-19-data","Contains the COVID-19 events in USA with date, cases and deaths on a country-level location from 2020 to 2023. ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/USA_COVID_19.jpg","Context (Population Data & Mobility)"
"2025/02/08 11:26:02 PM GMT+1","ðŸŸ¢ Dataset","UK Biobank","https://www.ukbiobank.ac.uk/","The UK Biobank is a comprehensive biomedical research resource containing health information from 500,000 participants. Requires a special request per dataset and are typically granted to approved researchers after an application and approval proces.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/uk_biobank.jpg","Misc Data & APIs"
"2025/02/08 11:30:58 PM GMT+1","ðŸŸ¢ Dataset","Environmental Protection Agency (EPA)","https://www.epa.gov/","The Environmental Protection Agency (EPA) provides context data related to environmental protection and public health. Key datasets cover areas such as air quality, water quality with geospatial information available, and pollution monitoring. Freely available.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/environmental_protection_agency_(EPA).jpg","Context (Environment & Climate)"
"2025/02/03 11:59:55 PM GMT+1","ðŸŸ¢ Dataset","Open Meteo API","https://tinyurl.com/322bve8j","The Open-Meteo platform provides a comprehensive Historical Weather API that offers access to a vast amount of meteorological data. some key features: Temperature, Relative Humidity. Cloud Cover. Wind Speed.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/open_meteo.jpg","Context (Environment & Climate)"
"2025/02/08 11:45:32 PM GMT+1","ðŸŸ¢ Dataset","NASA Open Data Portal","https://data.nasa.gov/browse?sortBy=newest&pageSize=20&page=1","The NASA Open Data Portal is a comprehensive resource that provides access to various events and potential context datasets, such as oceanography datasets and more with dates, longitudes, and latitudes. Freely available.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/nasa_open_data_portal.jpg","Misc Data & APIs"
"2025/02/09 8:40:19 AM GMT+1","ðŸŸ¢ Dataset","Global Human Settlement Layer (GHSL)","https://human-settlement.emergency.copernicus.eu/","GHSL provides open and free context data for assessing human presence on Earth such as built-up surface data, population data, and temporal data with date, longitude, and latitude. Freely available.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/global_human_settlment_layer_(GHSL).jpg","Context (Population Data & Mobility)"
"2025/02/09 9:48:40 AM GMT+1","ðŸŸ¢ Dataset","Food and Agriculture Organization of the United Nations (FAO)","https://www.fao.org/faostat/en/#data","FAO offers comprehensive context data on food and agriculture spanning over 245 countries and territories, from 1961 to the most recent year available, it includes date, longitude, and latitude. Some datasets may require free registration for access to specific tools or services. Some datasets may require free registration for access to specific tools or services.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/food_and_agriculture_organization_of_the_united_nations_(FAO).jpg","Context (Population Data & Mobility)"
"2025/02/09 3:15:32 PM GMT+1","ðŸŸ¢ Dataset","Global Animal Disease Information System","https://empres-i.apps.fao.org/general","Supports access to global disease information in time, longitude, and latitude coordinates for high impact animal diseases. Requires free registration.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/global_animal_disease_information_system.jpg","Events"
"2025/02/09 9:34:50 PM GMT+1","ðŸŸ¢ Dataset","United States Large-Scale Solar Photovoltaic Database (USPVDB)","https://www.nrel.gov/pv/us-pv-database.html","USPVDB provides context datasets on performance of large-scale solar photovoltaic systems across the U.S. with dates, longitude, and latitude. Requires a special request per dataset for access.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/united_states_large_scale_solar_photovoltaic_database_(USPVDB).jpg","Context (Environment & Climate)"
"2025/02/15 10:30:01 AM GMT+1","ðŸŸ¢ Dataset","Google Earth Engine API","https://developers.google.com/earth-engine/reference/rest","Google Earth Engine provides contexts dataset for planet earth (climate and weather) with longitude and latitude that goes back as early as 1979 and is updated on a daily basis. Freely available and may need free registration.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/google_earth_engine.jpg","Context (Environment & Climate)"
"2025/02/16 7:15:01 PM GMT+1","ðŸŸ£ Paper or Method","Neural Spatiotemporal Point Processes: Trends and Challenges","https://arxiv.org/pdf/2502.09341v1","This paper, published in Febraury 2025 discusses STPPs, probabilistic models for events occurring in continuous space and time; they categorize existing approaches, unify key design choices, explain the challenges of working with this data modality, identify open challenges, and gaps in the litreature. They describe the applications possible in various datasets, such as natural disasters, crimes, and traffic.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/neural_spatiotemporal_point_processes_trends_and_challenges.jpg","Neural Methods"
"2025/02/16 7:19:51 PM GMT+1","ðŸŸ£ Paper or Method","Neural Temporal Point Processes: A Review","https://arxiv.org/pdf/2104.03528","This paper, published in August 2021 discusses Neural TPPs, for merging for combining deep learning with Temporal Point Process models. They focus on design choices for this topic, applications and datasets such as earthquake occurrences; they discuss the open challenges such as the lack of standardized experimental setups and high-quality benchmark datasets whcih makes a problematic challenege for the comparison of different neural TPP architectures","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/neural_temporal_point_processes_a_review.jpg","Reviews"
"2025/02/16 11:49:14 PM GMT+1","ðŸŸ£ Paper or Method","An Empirical Study: Extensive Deep Temporal Point Process","https://arxiv.org/pdf/2110.09823","This paper, published in December 2024 discusses Neural TPPs, this paper mainly focuses on the temporal point process using deep learning","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/an_empirical_study_extensive_deep_temporal_point_process.jpg","Reviews"
"2025/02/17 9:40:20 AM GMT+1","ðŸŸ¢ Dataset","Spectus","https://docs.spectus.ai/","Spectus API provides context data for human mobility analytics with longitude and latitude and density measurements, it dates from 2019 and provides real time data.  Subscription payments required.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/spectus.jpg","Context (Population Data & Mobility)"
"2025/02/17 10:01:14 AM GMT+1","ðŸŸ£ Paper or Method","Spatio-temporal point process statistics: A review","https://surl.li/ofjlkm","This paper, published in November 2016 provides a review describing statistical models and methods for spatio-temporal data. They define characteristics and statistics to uniquely characterise certain spatio-temporal point processes","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/spatio_temporal_point_process_statistics_a_review.jpg","Reviews"
"2025/02/17 10:24:26 AM GMT+1","ðŸŸ£ Paper or Method","A Review of Self-Exciting Spatio-Temporal Point Processes and Their Applications","https://surl.li/oekoqa","This paper, published in August 2018 the basic theory, survey related estimation and inference techniques, highlights several key applications, and suggests directions for future research. and highlights self-exciting models when spatio-temporal point process can be divided into clusters of events triggered by common causes ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/a_review-of_self_exciting_spatio_temporalpoint_processes_and_their_applications.jpg","Reviews"
"2025/02/17 10:59:26 AM GMT+1","ðŸŸ£ Paper or Method","Statistical deep learning for spatial and spatiotemporal data","https://surl.li/tkiigr","This paper, published 2023 provides a review on traditional and machine learning spatial and spatial-temporal data with focus on variety of hybrid models that integrate statistical models with deep learning models and give an overview of computational technologies that proven useful","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/statistical_deep_learning_for_spatial_and_spatiotemporal_data.jpg","Reviews"
"2025/02/17 12:30:30 PM GMT+1","ðŸŸ£ Paper or Method","Spatio-Temporal Hawkes Point Processes: A Review","https://link.springer.com/article/10.1007/s13253-024-00653-7","This paper, published september 2024 provides background on major aspects of Hawkes processes with focus on simulations methods and estimation techniques among overview of stochastic processes and the challenges of Hawkes processes.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/spatio_temporal_hawkes_point_processes_a_review.jpg","Reviews"
"2025/02/17 1:30:30 PM GMT+1","ðŸŸ¢ Dataset","Global Database of Events, Language, and Tone (GDELT)","https://www.gdeltproject.org/","GDELT provides world data with longitudes and latitudes and dates on events such as protests, and violent attacks with and contexts data  such as people's emotions from the news. It has historical data dating to 1971 and efforts to further extending it further back to 1800. It gets updated every 15 minutes. Freely available .","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/global_database_of_events_language_and_tone_(gdelt).jpg","Events"
"2025/02/17 11:40:30 PM GMT+1","ðŸŸ¢ Dataset","planet.com","https://www.planet.com/","planet.com provides daily satellite earth data analytics with 200 satellites, they provide, longitude, latitude, and dates and measurements for different planetary variables (soil water, Land Surface Temperature, Forest Carbons) and it is updated daily. Payments required .","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/planet_com.jpg","Context (Environment & Climate)"
"2025/02/16 12:30:01 AM GMT+1","ðŸŸ¢ Dataset","Google Maps Platform","https://mapsplatform.google.com/?utm_experiment=13102196","Google Maps Platform provides contexts dataset for planet earth (air quality for example) with longitude and latitude and is regularly updated. Possible payments required.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/google_maps.jpg","Context (Environment & Climate)"
"2025/02/17 3:50:30 PM GMT+1","ðŸŸ¢ Dataset"," HERE Maps","https://www.here.com//","HERE Maps provides world data with longitudes and latitudes and dates for real-time traffic data, including flow, incidents, and congestion details. It gets updated regularly . Requires an API key and offers to get started for free, with usage-based pricing as needs grow.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/here_maps.jpg","Context (Population Data & Mobility)"
"2025/02/18 8:55:44 PM GMT+1","ðŸŸ¢ Dataset","Environmental Systems Research Institute (ESRI) Demographics","https://www.esri.com/en-us/arcgis/products/data/data-portfolio/demographics","Esri offers vast collection of datasets from population count, income per capita and more. It contains date, longitude, and latitude and with dates going back 5 years and more. The date update frequency various from 1 dataset to another. It requires a subscription or purchase.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/esri_demographics.jpg","Context (Population Data & Mobility)"
"2025/02/18 5:55:55 PM GMT+1","ðŸŸ¡ Tool","PyTorch Geometric Temporal","https://github.com/benedekrozemberczki/pytorch_geometric_temporal","This tool introduces various dynamic and temporal geometric deep learning, embedding, and spatio-temporal regression methods from a variety of published research papers.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/pytorch_geometric_temporal.jpg",""
"2025/02/18 6:30:30 PM GMT+1","ðŸŸ¡ Tool","Generative Neural Temporal Point Proces (GNTPP)","https://github.com/EDAPINENUT/GNTPP","This tool introduces a PyTorch implementation of GNTPP in the paper GNTPP: `Exploring Generative Neural Temporal Point Process' (TMLR). This focuses on deep generative models for generating high quality samples in the context of event occurence modeling for TPP","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/generative_neural_temporal_point_proces_(gntpp).jpg",""
"2025/02/18 6:55:19 PM GMT+1","ðŸ”´ Tutorial","Bayesian Modelling and Probabilistic Programming with Numpyro, and Deep Generative Surrogates for Epidemiology","https://elizavetasemenova.github.io/prob-epi/01_intro.html","This tutorial introduces exploring a range of topics in Bayesian modelling, such as Bayesian inference, hierarchical modelling, Gaussian processes for spatial statistics, ordinary differential equations (ODEs) and agent-based models (ABMs) for disease transmission modelling using NumPyro.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/numpyro_figure.jpg",""
"2025/02/18 8:50:30 PM GMT+1","ðŸŸ¡ Tool","GIS OPS","https://gis-ops.com/de/","This tool provides routing information from sources like OpenStreetMap (OSM), TomTom, and HERE.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/GIS_OPS.jpg",""
"2025/02/23 7:55:55 PM GMT+1","ðŸŸ¢ Dataset","United Nations High Commissioner for Refugees (UNHCR)","https://www.unhcr.org/","UNHCR provides data for resettlement statistics, population statistics, and refugee statistics through their APIs.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/un_refugee.jpg","Misc Data & APIs"
"2025/02/23 8:35:59 PM GMT+1","ðŸŸ¢ Dataset","Beijing Traffic","https://github.com/deepkashiwa20/Urban_Concept_Drift/tree/main","This dataset contains traffic speeds at 5-minute granularity for 3126 roadway segments in Beijing between 2022/05/12 and 2022/07/25 and contains 3126 streets.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/beijing_traffic.jpg","Events"
"2025/02/23 8:45:30 PM GMT+1","ðŸŸ¢ Dataset","Beijing Air Quality","https://www.kaggle.com/datasets/sid321axn/beijing-multisite-airquality-data-set","This dataset contains the air quality in Beijin from 12 locations from 2013 to 2017.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/beijing_air_pollution.jpg","Context (Environment & Climate)"
"2025/02/23 9:30:20 PM GMT+1","ðŸŸ  Website","NASA Moderate Resolution Imaging Spectroradiometer (MODIS)","https://modis.gsfc.nasa.gov/","MODIS provides various datasets such as land data, atmospheric, ocean, and thermal data. It also provides various tools such as accessing analysis-ready data from land MODIS.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/modis.jpg",""
"2024/02/23 10:45:11 PM GMT+1","ðŸ”´ Tutorial","Sentinelsat Package","https://medium.com/@gabrielagodinho/querying-and-downloading-sentinel-satellite-data-with-python-80573e4b16f5","This tutorial explores the use of the Sentinelsat python package for using different satellites for retrieving various form of data such as, all weather data, land-surface temperature, and ocean colour and land colour with longitude and latitude locations.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/sentinelsat_package.jpg",""
"2025/02/24 0:30:30 AM GMT+1","ðŸŸ£ Paper or Method","Behaviour-Based Dependency Networks Between Places Shape Urban Economic Resilience","https://www.nature.com/articles/s41562-024-02072-7","This paper, published December 2024, explains that during disruptions like pandemics, business closures affect not just the businesses themselves but also people's movements, which then impacts other businesses. The study uses data from five US cities to measure how businesses depend on each other. It finds that behavior-based relationships improve predictions of business resilience by about 40% compared to distance-based models. Ignoring these relationships can lead to underestimating the spread of disruptions. The research highlights the need to understand human mobility patterns to boost urban economic resilience.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/behaviour_based_dependency_networks.jpg","Spatio-Temporal Correlations."
"2025/02/24 0:45:10 AM GMT+1","ðŸŸ  Website","Atlas of Inequality","https://inequality.media.mit.edu/","Atlas of inequality shows the income inequality of people who visit different places in cities around the U.S. It uses aggregated anonymous location data from digital devices to estimate people's incomes and where they spend their time such as coffee shops, movie theaters, and stores. Their measure of place inequality measures how similar the incomes of those different visitors to the cities is.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/atlas_of_inequality.jpg",""
"2025/02/24 4:50:30 PM GMT+1","ðŸŸ£ Paper or Method","Child Marriage in Conflict Settings: A Geospatial Analysis","https://link.springer.com/article/10.1007/s43545-024-00940-7","This paper, published July 2024, highlights the impact of conflict events on the incidence of child marriage. They used georeferenced data on armed conflict and population-level microdata for marriages of more than 2 million women across 56 countries to estimate the impact of the occurrence and severity of conflict events in or before the year of marriage on the incidence of child marriage. ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/child_marriage_paper.jpg","Spatio-Temporal Correlations"
"2025/02/24 5:50:30 PM GMT+1","ðŸŸ£ Paper or Method","Toward Causal Inference for Spatio-Temporal Data: Conflict and Forest Loss in Colombia","https://www.tandfonline.com/doi/full/10.1080/01621459.2021.2013241#abstract","This paper, published Jan 2022, discusses how armed conflict influence tropical forest loss. In this study they propose a class of causal models for spatio-temporal stochastic processes which allows to formally define and quantify the causal effects. ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/conflict_and_forest_loss in_colombia.jpg","Spatio-Temporal Correlations"
"2025/02/25 4:35:19 AM GMT+1","ðŸ”´ Tutorial","Learning with Temporal Point Processes","https://learning.mpi-sws.org/tpp-icml18/","This tutorial provides an introduction to the basic theory of temporal point processes, revisits several types of points processes, and introduce advanced concepts. This explains how temporal point processes have been used in developing a variety of recent machine learning models and control algorithms, respectively. This tutorial also visits recent advances related to deep learning and Bayesian nonparametrics","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/learning_with_temporal_point_processes.jpg",""
"2025/02/25 4:55:33 AM GMT+1","ðŸŸ£ Paper or Method","Multi-Modality Spatio-Temporal Forecasting via Self-Supervised Learning","https://arxiv.org/pdf/2405.03255","This paper, published May 2024, proposes a novel MoST learning framework via Self-Supervised Learning, namely MoSSL, which aims to uncover latent patterns from temporal, spatial, and modality perspectives while quantifying dynamic heterogeneity. Experiment results on two real-world MoST datasets verify the superiority of this approach compared with the state-of-the-art baselines.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/multi_modality_spatio_temporal forecasting.jpg","Spatio-Temporal Correlations"
"2025/02/25 5:15:33 AM GMT+1","ðŸŸ£ Paper or Method","Spatio-Temporal Field Neural Networks for Air Quality Inference","https://arxiv.org/pdf/2403.02354","This paper, published Jun 2024, highlights the limitation of graph neural netowkr and made a first effort to to combine two different spatio-temooral prespective.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/spatio-remporal_field_neural_networks_for_air_quality.jpg","Spatio-Temporal Correlations"
"2025/02/25 6:15:33 PM GMT+1","ðŸŸ£ Paper or Method","Worse Weather Amplifies Social Media Activity","https://journals.sagepub.com/doi/10.1177/09567976241306099","This paper, published February 2025, highlights if environmental factors alter rates of online social activity, the study was performed on the U.S.A using Facebook and X (twitter) data with over 3.5 billion posts. They found that extreme temperatures and added precipitation each independently amplified social-media activity, effects that persisted within individuals. Compounded weather extremes produced markedly larger increases in social-media activity. ","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/weather_impact_on_social_medial.jpg","Spatio-Temporal Correlations"
"2025/02/26 8:15:30 AM GMT+1","ðŸŸ£ Paper or Method","A Mathematical, Classical Stratification Modeling Approach to Disentangling the Impact of Weather on Infectious Diseases: A Case Study Using Spatio-Temporally Disaggregated Campylobacter Surveillance Data for England and Wales","https://pubmed.ncbi.nlm.nih.gov/38236828/","This paper, published Jan 2024, Disentangling the impact of the weather on transmission of infectious diseases is crucial for health protection, preparedness and prevention while using campylobacteriosis, a bacterial food disease, as a case study where they developed a novel conditional incidence method based on classical stratification. The predicted incidence of campylobacteriosis increased by 1 case per million people for every 5Â° (Celsius) increase in temperature within the range of 8Â°-15Â°.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/classical_stratification_for_disease_spreading.jpg","Spatio-Temporal Correlations"
"2025/02/26 8:40:30 AM GMT+1","ðŸŸ£ Paper or Method","Comparative Evaluation of Point Process Forecasts","https://arxiv.org/pdf/2103.11884","This paper, published July 2023, performs a comparative study it adapts the concept of consistent scoring functions and proper scoring rules, which are statistically principled tools for the comparative evaluation of predictive performance, to the point process setting, and place both new and existing methodology in their framework for a case study on a simulation operational earthquake forecasts for Italy.","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/comparative_eval_of_point_process_forecasts.jpg","Spatio-Temporal Correlations"
"2025/02/26 9:50:20 AM GMT+1","ðŸŸ£ Paper or Method","Integration-free Training for Spatio-temporal Multimodal Covariate Deep Kernel Point Processes","https://openreview.net/pdf?id=Yvpenkym8A","This paper, published November 2023,  proposes a novel deep spatio-temporal point process model, Deep Kernel Mixture Point Processes (DKMPP) that incorporates multimodal covariate information and it utilizes an integration-free method based on score matching, and improve efficiency by adopting a scalable denoising score matching method .","Abdelrahman Ezzeldin Nagib","/assets/images/thumb/DKMPP.jpg","Neural Methods"
